author_id,first_name,last_name,type,year,other_remarks
25302217,Eivind,Almaas,,2007,No program/website available
2138429372,Sinan,Aral,,2007,
2143783256,Katy,Börner,,2007,
,William,Cheswick,,2007,
1443137112,Aaron,Clauset,,2007,
,James,Collins,,2007,
2301977394,Pam,DiBona,,2007,
2153126677,Jennifer,Dunne,,2007,
2277322729,Marta,Gonzales,,2007,
1205892337,Natali,Gulbahce,,2007,
2630418089,César,Hidalgo,,2007,
,Peter,Hook,,2007,
2252189840,Ricardo,Hausmann,,2007,
2632642281,Weixia,Huang,,2007,
2261367123,Jon,Kleinberg,,2007,
1593440845,Joseph,Loscalzo,,2007,
2394749673,Mark,Newman,,2007,
2172281910,Stephen,North,,2007,
2096153312,Han Woo,Park,,2007,
2573908362,Dorion,Sagan,Dinner,2007,
2599499350,Chao,Tang,,2007,
2182464857,Stephen,Uzzo,,2007,
1908336426,Tamás,Vicsek,,2007,
2121523866,Chris,Wiggins,,2007,
2133433785,Muhammed,Yildirim,,2007,
2195478976,Albert-László,Barabási,,2008,
720924201,Nicholas,Christakis,Keynote,2008,
,Ian,Gibson,Honorary,2008,
2232643073,Robert,May,Keynote,2008,
,Andre,Watson,Dinner,2008,
2048884539,Brian,Uzzi,Keynote,2008,
2707826896,Alessandro,Vespignani,Keynote,2009,
2195478976,Albert-László,Barabási,Keynote,2009,
1157737953,Alain,Barrat,School,2009,
2159504853,Ginestra,Bianconi,Invited,2009,
2264216600,Dirk,Brockmann,Invited,2009,
2168688135,Debora,Donato,Invited,2009,
2156647386,Raissa,D'Souza,Invited,2009,
2139330692,James,Fowler,School,2009,
2171073292,Anne-Claude,Gavin,School,2009,
2435970296,Kwang-Il,Goh,Invited,2009,
630663198,Shlomo,Havlin,Invited,2009,
562324220,Dirk,Helbing,Invited,2009,
2199275230,Matthew,Jackson,School,2009,
1887629390,János,Kertész,Invited,2009,
859058238,Amos,Maritan,Invited,2009,
2710718375,José,Mendes,Invited,2009,
1998727738,Joshua,Spinoso,Invited,2009,
2324804662,Luciano,Pietronero,Invited,2009,
2164726177,Frank,Schweitzer,Invited,2009,
2420755856,Eugene,Stanley,Invited,2009,
2103209234,Bruce,West,Invited,2009,
2046927040,Uri,Alon,,2010,No program/website available
2138429372,Sinan,Aral,,2010,
2122821925,James,Collins,Keynote,2010,
2252189840,Ricardo,Hausmann,,2010,
2244449681,Stuart,Kauffman,Dinner,2010,
2394749673,Mark,Newman,Keynote,2010,
2138429372,Sinan,Aral,,2010,
2021652723,Guido,Caldarelli,,2010,
2021736417,Jennifer,Chayes,,2010,
1768890549,Vittoria,Colizza,,2010,
2021423947,Riley,Crane,,2010,
2630418089,César,Hidalgo,,2010,
2105916845,Hawoong,Jeong,,2010,
2082712981,David,Lazer,,2010,
2015972736,Alan,Mislove,,2010,
2157086078,Yamir,Moreno,,2010,
2164983246,Jukka-Pekka,Onnela,,2010,
278189939,Asuman,Özda_lar,,2010,
1967546095,Sandy,Pentland,,2010,
2151215268,Sidney,Redner,,2010,
1274808907,Olaf,Sporns,,2010,
2420755856,Eugene,Stanley,,2010,
2425161283,Balázs,Vedres,,2010,
2046927040,Uri,Alon,,2011,No program/website available
2162788130,Guanrong,Chen,,2011,
2156647386,Raissa,D’Souza,,2011,
2013253166,Robin,Dunbar,Dinner,2011,
2277322729,Marta,González,,2011,
1887629390,János,Kertész,,2011,
2134176519,László,Lovász,Keynote,2011,
2166051365,Neo,Martinez,,2011,
2786058412,Gergely,Palla,,2011,
2048884539,Brian,Uzzi,,2011,
2707826896,Alessandro,Vespignani,,2011,
2138805444,Duncan,Watts,Keynote,2011,
2345687710,Lada,Adamic,Invited,2012,
292272537,Stefano,Allesina,Invited,2012,
2171851496,Luís,Amaral,Keynote,2012,
1891574053,Duygu,Balcan,Invited,2012,
2195478976,Albert-László,Barabási,Dinner,2012,
2171198665,Ronald,Burt,Invited,2012,
19391519,Iain,Couzin,Keynote,2012,
2153126677,Jennifer,Dunne,Invited,2012,
2138291554,Doyne,Farmer,Keynote,2012,
2139330692,James,Fowler,Keynote,2012,
2127109880,Neil,Johnson,Invited,2012,
2261367123,Jon,Kleinberg,Keynote,2012,
2016077728,Adilson,Motter,Invited,2012,
2156931689,Michael,Macy,Invited,2012,
1967546095,Sandy,Pentland,Invited,2012,
2321492888,PJ,Lamberson,School,2012,
1954994128,Roger,Guimera,School,2012,
2064746475,Daniel,Stouffer,School,2012,
2070057884,James,Bagrow,School,2012,
1184420917,Marta,Sales-Pardo,,2012,"She is on the wikipedia page, but not the conference schedule"
1954994128,Roger,Guimerà,Erd_s–Rényi Prize,2012,
2068736320,Bernhard,Palsson,Keynote,2013,
87472774,Kim,Sneppen,Invited,2013,
2052013336,Mason,Porter,Invited,2013,
630663198,Shlomo,Havlin,Invited,2013,
2056937161,Noshir,Contractor,Keynote,2013,
2124572662,Jennifer,Neville,Invited,2013,
1878631932,Jure,Leskovec,Invited,2013,
2644398102,Sue,Moon,Invited,2013,
1443137112,Aaron,Clauset,Invited,2013,
2675267302,Johan,Giesecke,Invited,2013,
2264216600,Dirk,Brockmann,Invited,2013,
2199275230,Matthew,Jackson,Keynote,2013,
2084345891,Jordi,Bascompte,Invited,2013,
2188387283,Renaud,Lambiotte,School,2013,
2171861656,Naoki,Masuda,School,2013,
,Charles,Pooh,School,2013,
1538394340,Aric,Hagberg,School,2013,
2317295969,Sébastien,Heymann,School,2013,
2767410593,Albert-László,Barabási,School,2013,
2016077728,Adilson,Motter,Erd_s–Rényi Prize,2013,
2275925217,Reka,Albert,Keynote,2014,
2138429372,Sinan,Aral,Invited,2014,
191364024,Eric,Berlow,Invited,2014,
1768890549,Vittoria,Colizza,Keynote,2014,
2975425112,Jessica,Flack,Invited,2014,
2160399502,James,Gleeson,Invited,2014,
562324220,Dirk,Helbing,Invited,2014,
2118586410,Michael,Kearns,Invited,2014,
2261367123,Jon,Kleinberg,Keynote,2014,
2132327253,Cristopher,Moore,Invited,2014,
2026348770,Saul,Perlmutter,Dinner,2014,
2164726177,Frank,Schweitzer,Invited,2014,
2151915033,Thilo,Gross,Invited,2014,
2171861656,Naoki,Masuda,Invited,2014,
218538652,Tina,Eliassi-Rad,Invited,2014,
2046525691,Airlie,Chapman,School,2014,
2105958714,Yang-Yu,Liu,School,2014,
2160125451,Melanie,Mitchell,School,2014,
2394749673,Mark,Newman,School,2014,
2052013336,Mason,Porter,School,2014,
,Vikram ,Vijayaraghavan,School,2014,
2052013336,Mason,Porter,Erd_s–Rényi Prize,2014,
2892100850,Tomás,Saraceno,Dinner,2015,
